week,avg_users,sales_growth_rate,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,trend_id,keyword,search_volume,date,prev_avg_users,prev_sales_growth_rate,rolling_3wk_avg_users,rolling_3wk_growth
2023-W21,328,-0.003,,,Stable,,2751.0,Falling,1359.46,194.0,Falling,1067.07,-9.0,Stable,1566.1,2752.0,Rising,724.5,,Rising,634.56,1110.0,,673.7,2869.0,,33.21,2292.0,Stable,466.76,2434.0,,626.28,1913.0,,1036.96,2266.0,,1732.17,2220.0,Falling,200.84,1119.0,Stable,,2610.0,,,,UNKNOWN,unknown,0.0,UNKNOWN,,,328.0,-0.003
2023-W22,280,0.088,,,Falling,16.14,2201.0,Stable,,2119.0,Stable,1422.27,1590.0,,541.13,,Stable,1934.58,2870.0,Falling,865.59,1660.0,,144.19,263.0,Rising,,909.0,Stable,1234.13,120.0,Stable,784.18,1333.0,Falling,1972.79,2042.0,,190.41,2746.0,Stable,,789.0,Rising,348.4,,Rising,1418.63,1105.0,UNKNOWN,unknown,0.0,UNKNOWN,328.0,-0.003,304.0,0.042499999999999996
2023-W23,130,0.073,1231.77,1381.0,,1656.94,,Rising,262.3,76.0,Stable,135.74,2855.0,Rising,,781.0,,836.19,,Rising,,2469.0,Rising,139.51,384.0,Falling,1485.99,305.0,,1827.78,2918.0,Stable,505.16,,Rising,1490.95,50.0,Falling,840.78,864.0,,537.78,,Stable,440.98,1897.0,Stable,,1323.0,UNKNOWN,unknown,0.0,UNKNOWN,280.0,0.088,246.0,0.05266666666666666
2023-W24,291,0.077,184.26,,,902.57,982.0,Rising,,2139.0,Rising,1734.52,892.0,Rising,522.18,2568.0,Falling,1812.57,1033.0,,392.05,2048.0,,1934.38,1424.0,Rising,322.57,1959.0,Falling,1545.16,,Stable,5.64,834.0,Stable,888.36,2207.0,Stable,,605.0,Rising,,178.0,Stable,,614.0,Stable,217.92,2173.0,UNKNOWN,unknown,0.0,UNKNOWN,130.0,0.073,233.66666666666666,0.07933333333333333
2023-W25,200,-0.003,,243.0,Rising,514.97,329.0,Stable,374.81,1232.0,Stable,84.69,2785.0,Rising,1297.35,,Falling,,1016.0,Falling,881.39,,Stable,657.38,1328.0,,871.83,1483.0,Falling,,6.0,Stable,1533.28,355.0,Stable,,2914.0,,828.67,123.0,Stable,,1348.0,Rising,434.84,,Falling,1800.13,,UNKNOWN,unknown,0.0,UNKNOWN,291.0,0.077,207.0,0.048999999999999995
2023-W26,135,0.08,401.13,2228.0,Falling,883.78,,Rising,,1279.0,Rising,1534.21,,Falling,1790.46,1004.0,Rising,1469.8,,,,,,987.64,293.0,,250.8,2762.0,Stable,541.26,2207.0,,610.52,2962.0,Stable,,48.0,Stable,618.45,,Falling,1812.87,1747.0,Stable,1974.15,2927.0,,857.43,,UNKNOWN,unknown,0.0,UNKNOWN,200.0,-0.003,208.66666666666666,0.051333333333333335
2023-W27,171,-0.015,722.56,,Rising,1668.53,,Stable,1130.31,380.0,Falling,1252.42,1976.0,,1287.9,2200.0,Rising,1307.65,-18.0,Stable,1148.64,2606.0,,138.36,878.0,Falling,1967.78,52.0,,190.5,786.0,Falling,1055.38,1624.0,Rising,753.91,1283.0,Stable,548.1,,Falling,688.16,2705.0,Stable,284.6,932.0,Falling,1610.67,1897.0,UNKNOWN,unknown,0.0,UNKNOWN,135.0,0.08,168.66666666666666,0.020666666666666667
2023-W28,125,0.058,1341.1,,Stable,,702.0,Rising,113.74,-22.0,Rising,,2911.0,Stable,1138.29,2426.0,,,858.0,Falling,227.18,2166.0,,1538.14,602.0,Stable,1037.65,2887.0,Falling,1964.49,1361.0,Falling,,1335.0,Rising,752.64,1126.0,Stable,1475.31,,,,2122.0,,1295.47,698.0,Falling,618.21,1549.0,UNKNOWN,unknown,0.0,UNKNOWN,171.0,-0.015,143.66666666666666,0.041
2023-W29,305,0.002,,,Rising,1894.56,1557.0,Stable,1708.93,125.0,Stable,1255.56,496.0,Rising,938.41,2838.0,Falling,,1084.0,,181.72,905.0,Rising,1029.76,1988.0,Falling,1797.29,718.0,,732.43,683.0,Rising,1735.67,467.0,Rising,1840.07,421.0,Falling,571.66,,,564.25,1805.0,Rising,,1354.0,Falling,1197.75,2738.0,UNKNOWN,unknown,0.0,UNKNOWN,125.0,0.058,200.33333333333334,0.015000000000000001
2023-W30,346,0.095,525.5,1827.0,Stable,981.23,871.0,,1666.25,764.0,,548.84,1208.0,,1608.49,,Falling,978.26,,,1635.76,2501.0,Rising,1018.79,2744.0,,389.59,1110.0,,392.36,,,739.42,,Falling,677.47,1922.0,,,720.0,Falling,977.46,428.0,Rising,462.03,1141.0,Stable,831.08,2726.0,UNKNOWN,unknown,0.0,UNKNOWN,305.0,0.002,258.6666666666667,0.051666666666666666
